,Comment,Label,Score
2912,thank you mo!,2,0.9666540622711182
2913,intelligent listen program interesting me intelligent man speaking truth,2,0.9188902378082275
2914,maybe guns take page book let world fail then mmm?,0,0.9201270739237467
2915,a i invented u s public education commodore dismal failures!,0,0.9327895879745484
2916,worry ai cannot really trust anything see hear need ability detect ai generate content,0,0.9485984245936075
2917,subscribed lets hope ai bring good humanity,2,0.9124184846878052
2918,monetary system nothing actually good people ever born race profit individual always sacrificed want actual conscious progress need look changing current system monetary based resource based long foundation rotten nothing good able stand,0,0.9574371576309204
2919,minutes thanks that ai remove purpose human life fucking ridiculous whoever invented ai rubbish needs locking in definitely vantage car,0,0.979968249797821
2920,once algorithm right! wonderful though scar listen intelligent human conversation,2,0.9440227895975113
2921,think biggest impediment facing challenge ai people already distrustful media levels conditioned years face news false crisis know many people unable comprehend ai view threat poses y moment,0,0.9016754925251007
2922,people always need peoples input information coming fellow human valuable one ai due power inspiration has intelligence manifested human inspiring gives human aspect it path created persons human experience,2,0.9342379768689474
2923,worlds already shithole ai gets involved never planning kiss cruel raising live hell,0,0.9738581776618958
2924,love it information content interview well done,2,0.9592113971710206
2925,amazing! persian oldest written language?,2,0.9582628309726715
2926,ai next step evolution!!! people assholes especially power like put donald back him tongue lascar alaska assholes rule world? in scared ai intelligent in scared idiot power,0,0.9729442149400711
2927,great humans horrible nuts anyway,0,0.964441180229187
2928,interesting loved buddhist reference way lived life past years well dont choice thank interview reminding die today,2,0.9298078864812851
2929,people evil scar ai,0,0.9260559976100922
2930,suis beautiful spiritual practice wonder decentralised age way forward?! hypercycle,2,0.9258326053619385
2931,children ridiculous cabalistic need bright children whose parents let indoctrinated needs people physically smash data centres hold antihuman ai idiot creating ai must held account known artificial intelligence going end badly least century,0,0.946957015991211
2932,u s worth trillion china worth trillion control artificial telepathy?,0,0.948896328608195
2933,always say humans worst thing ever happen planet humans earth last longer least us need erased immediately either ai mother nature come conclusion similar thought worry either respond,0,0.924476146697998
2934,wrong bring children world ! lessthe ai children us !,0,0.9102374315261841
2935,every question have answers bible!! everything happening world foretold right bible read study understand god bless dear sir,2,0.9263373613357544
2936,way use silence something unique powerful podcasts emotions message seconds set next word spoken well played,2,0.9597949981689453
2937,amazing podcast!,2,0.9619941115379333
2938,always sad see people eccentric think know animals feel think believe ai anything reflections humans personification one worst flaws humans,0,0.9421719014644623
2939,two individuals high intelligence presenting important subject can refrain cursing sad thanks great show,2,0.9664251605669657
2940,super annoying hearing seven say time chat gap shows deeply ignorant subject literally ruins interview,0,0.9799419939517975
2941,guy wildly interesting,2,0.9209766864776612
2942,make ai sex toy tucked already happened men start his using them? hate humans,0,0.9513357758522034
2943,loved interview analogy tears inevitable end really me,2,0.9398173292477926
2944,spiritual ai christ system devil mess mankind,0,0.9434323012828827
2945,personally think general sense biggest threat humanity unregulated capitalist society were built affects aspects life things get done there monetary incentive create things personal gain else that dangerous priority now,0,0.9183983206748962
2946,got thought provoking conversation give ever heard subject simply blown away give heard raymond kurzweil speak years ago never thought would see happen lifetime yet appears footstep future mankind never uncertain,2,0.962280809879303
2947,right happy people without die food rich people,2,0.919098824262619
2948,problem machine ai always greed man kind sinks human kind ship!,0,0.9346106648445129
2949,dont bring ai world children,0,0.9469509323438009
2950,thank great conversation,2,0.9581241250038147
2951,really love children wont any,2,0.9494719952344894
2952,vote hatsune mike first gain sentence digital star one day existing ai root looks like her would love that,2,0.9659188787142435
2953,ll one trusts goose going start now? in sure thing worry preprogrammed automatons wiping humanity caused blame ai anything fault actual progress keep people dependent spread fear wondering,0,0.943173348903656
2954,yep doomed doomed judge hope ai doesn find way harvest bodies war worlds style spraying guns everywhere fertilizes nasty crops god save use own!,0,0.9746063798666
2955,ok enjoyed much!,2,0.973379373550415
2956,brilliant presentation two you! thank you mo hemmed appear hightech bay area culture egyptian culture perhaps dual cultures interesting,2,0.9875832200050354
2957,spoiled alert world good place children long time,2,0.9548624455928802
2958,took much value podcast! in climate change advocate helped build climate solutions points made climate change useful talk ai fascinating give taken many notes individuals help solve issue? give already shared key take away else?,2,0.9762868086496989
2959,its amazing conquering dividing,2,0.9491013735532761
2960,wonderful man thank wonderful episode,2,0.9500757217407226
2961,ai terrorist revolving ai lacks intelligence,0,0.9606452137231827
2962,yet another crisis in countries already blamed yeah natural hero u s save mankind greater threats evil! legitimized nuclear d,0,0.9208225607872009
2963,yes finally machine uprising here!,2,0.9659801920255026
2964,think highly selfish bring children world burning breaking apart ice polar bears bears walking towns course ai can imagine children leaving world,0,0.9391855001449585
